FID,Name,Name,name_1,Google Rating,REQI_haveLST,REQI_noLST,Sentiment <2020,Sentiment 2020,Sentiment 2021,Sentiment 2022,Sentiment 2023,Sentiment 2024,Avrg Sentiment
0,kml_1,Bishan-Ang Mo Kio Park (River Plains),Bishan-Ang Mo Kio Park,4.5,0.316082867,0.322967512,8.99,8.89,8.96,8.84,9.06,9.26,8.99
1,kml_2,CHUAN GREEN PG,Chuan Green Playground,4,0.283430995,0.283500949,9.23,None,None,None,9.98,9.97,9.44
2,kml_4,ELLINGTON SQUARE PLAYGROUND,Ellington Square Playground,4,0.204215906,0.207424595,None,None,9.81,None,None,None,9.81
3,kml_5,GELENGGANG PARK,Gelenggang Park,3.8,0.256610562,0.259352021,7.15,6.63,9.28,None,4.42,9.59,7.31
4,kml_6,LEBAN PARK,Leban Park,4.3,0.309827629,0.31130728,6.54,None,None,None,None,9.55,7.54
5,kml_7,MAYFLOWER CRESCENT PG,Mayflower Crescent Playground,5,0.295541441,0.297856928,6.82,None,None,9.97,6.52,9.65,8.58
6,kml_8,SERENADE WALK PG,Serenade Walk Playground,4,0.086653917,0.070377078,None,None,None,None,None,None,2.25
7,kml_9,SHANGRI-LA PLAYGROUND,Splash Zone by Shangri-La,4.8,0.125899912,0.12024235,None,None,9.75,9.97,9.97,5.72,9.33
8,kml_10,SUNRISE CLOSE PG,Sunrise Close Playground,3.9,0.342194992,0.346983697,6.55,0.13,None,None,None,None,3.34
9,kml_11,SUNRISE DR PG I,Sunrise Drive Playground II,4.2,0.182995057,0.184917054,9.88,None,None,None,None,None,9.88
10,kml_12,SUNRISE WAY PG,Sunrise Way Playground,5,0.300626606,0.308980917,None,None,None,6.77,None,None,6.77
11,kml_13,TEACHER`S ESTATE PG,Teacher's Estate Playground,4.3,0.265445763,0.254092968,8.13,9.97,None,6.82,9.96,9.54,8.69
12,kml_14,THOMSON GREEN PG,Thomson Green Playground,3.8,0.395285328,0.403858766,None,9.91,9.97,9.97,0.33,None,7.55
13,kml_15,THOMSON WALK PG,Thomson Walk Playground,3.8,0.366661625,0.375417417,6.44,None,1.21,None,None,None,3.83
14,kml_16,YIO CHU KANG GARDENS PG,Yio Chu Kang Gardens Playground,4.3,0.039601441,0.021635359,None,None,None,None,6.81,None,6.81
15,kml_17,CACTUS RD PG,Cactus Road Playground,3.9,0.28234481,0.271468979,9.51,None,8.23,6.61,None,9.95,8.88
16,kml_18,SUNRISE DR PG II,Sunrise Drive Playground II,4.2,0.038143247,0.027249479,9.88,None,None,None,None,None,9.88
17,kml_19,CHARTWELL DR PK,Chartwell Drive Park,4.3,0.371214059,0.379731557,8.03,8.84,8.35,9.03,9.15,9.03,8.47
18,kml_20,GARDEN VIEW PG,Garden View Playground,3.9,0.420425436,0.429735955,8.68,None,6.74,None,6.89,None,8.31
19,kml_21,JLN RIANG PG,Jalan Riang Park,4.4,0.015008203,0.013470294,7.47,9.98,9.95,6.61,8.02,9.98,8.49
20,kml_22,MEI HWAN CRESCENT PG,Mei Hwan Crescent Playground,4.3,0.434483193,0.435174725,5.66,None,5.79,None,None,None,5.68
21,kml_23,MEI HWAN DR PG,Mei Hwan Drive Playground,3.9,0.151803643,0.140815146,9.89,8.23,None,9.42,None,9.51,9.12
22,kml_24,TAI HWAN TERRACE PG,Tai Hwan Terrace Playground,4.2,0.273971295,0.276220197,9.06,None,None,0.4,None,9.9,8.46
23,kml_25,TAVISTOCK AVE PK,Tavistock Avenue Park,4.3,0.242823876,0.23999773,8.81,6.73,9.14,6.42,8.42,8.89,8.3
24,kml_26,CHUAN WALK PG,Chuan Walk Playground,3.9,0.032733871,0.023486304,8.83,None,None,None,None,None,8.83
25,kml_27,COLCHESTER GROVE OS,Colchester Grove Open Space,3.5,0.030061528,0.023849223,None,9.88,None,6.37,7.9,9.79,8.61
26,kml_28,Binchang Rise Park,Binchang Rise Park,4,0.245830552,0.244174021,6.46,None,None,None,None,None,6.46
27,kml_29,THOMSON PK,Thomson Park,3.8,0.016055665,0.011897488,6.62,8.4,7.75,4,6.71,9.58,7.28
28,kml_30,Clover Way Park,Clover Way Park,3.8,0.255681915,0.255737222,9.22,None,None,None,9.97,None,9.37
29,kml_32,Faber Island Gardens Park,Island Gardens Walk Playground,2,0.05311454,0.036058755,None,None,None,None,None,None,4.36
30,kml_33,JLN PINTAU PG,Jalan Pintau Playground,4.6,0.306895276,0.305450099,6.88,5.76,9.92,6.86,8.45,None,7.44
31,kml_34,JUPITER PLAYGROUND,Jupiter Playground,4.7,0.029832431,0.018723144,9.89,9.95,9.9,9.49,9.94,None,9.77
32,kml_35,PEMIMPIN PLACE PG,Pemimpin Place Playground,3.4,0.24179311,0.250839795,5.79,8.31,3.53,None,None,None,5.86
33,kml_36,SOO CHOW WALK PG,Soo Chow Walk Playground,4.4,0.036789062,0.026771835,7.28,None,6.73,3.98,9.93,9.92,7.34
34,kml_37,Clover Crescent Park,Clover Crescent Playground,4.1,0.175000774,0.174414185,8.39,9.93,6.71,None,None,None,8.13
35,kml_38,CANNING RISE (FCP),Fort Canning Green,4.5,0.333210721,0.328778018,8.38,8.95,9.89,9.96,8.91,8.68,8.8
36,kml_39,CHANGI BEACH PK,Changi Beach Park,4.5,0.463371765,0.452979985,8.8,8.4,8.41,8.41,8.86,8.79,8.65
37,kml_40,EAST COAST PARK AREA H,East Coast Park Area H,4.8,0.437717803,0.419031486,None,None,None,None,None,9.86,9.86
38,kml_41,CHANGI WEST BOARDWALK (CHANGI BC),Changi Boardwalk,4.4,0.556077642,0.564697873,8.76,9.01,7.16,6.59,7.5,8.79,8.35
39,kml_42,CHANGI PT FERRY TERMINAL,Changi Point Ferry Terminal,4.3,0.427875322,0.429388018,7.47,6.94,7.79,7.04,7.16,7.65,7.38
40,kml_43,TANAH MERAH PG,Tanah Merah Playground,4.3,0.109957057,0.091846718,9.82,None,None,9.9,0.16,9.95,8.98
41,kml_44,MARIAM WALK PG,Mariam Walk Playground,3.9,0.0318139,0.015808257,7.81,None,6.59,None,None,None,7.2
42,kml_45,LOYANG VIEW PG,Loyang View Playground,3,0.066169914,0.063007844,6.9,None,9.5,None,None,None,8.2
43,kml_46,JLN LIMAU MANIS PG,Jalan Limau Manis Playground,4,0.019375764,0.012792946,9.98,9.82,None,None,None,None,9.9
44,kml_47,JLN ANGIN LAUT PG,Jalan Angin Laut Playground,4.1,0.026997703,0.008555324,5.77,None,None,None,6.74,None,6.25
45,kml_48,MERA TERRACE PG,Mera Terrace Playground,4.3,0.211667682,0.204708328,6.86,None,None,None,None,9.51,8.63
46,kml_49,EASTWOOD PK PG,Eastwood Park Playground,3.9,0.197788537,0.18519767,5.12,None,9.01,None,9.18,9.82,8.54
47,kml_50,JLN CHEMPAKA KUNING PG,Jalan Chempaka Kuning Playground,4.5,0.213371793,0.208950766,8.75,7.32,None,8.22,9.56,9.9,8.63
48,kml_51,JLN PARI BURONG PG,Jalan Pari Burong Playground,4.1,0.321074399,0.325646497,7.46,None,9.89,None,0.8,None,7.23
49,kml_52,JLN PARI DEDAP PG,Jalan Pari Dedap Playground,4.2,0.170327113,0.165414972,8.1,9.97,8.97,9.97,8.26,None,8.65
50,kml_53,JLN PELATOK PG,Jln Pelatok Playground,3.8,0.167673464,0.150173443,8.11,None,None,8.39,None,9.92,8.37
51,kml_54,MERAGI RD PG,Meragi Park,3,0.046135681,0.033462873,6.97,None,None,6.66,None,None,6.91
52,kml_55,SUNBIRD CIRCLE PG,Sunbird Circle Playground,4.4,0.200973596,0.194405859,7.84,None,9.65,9.95,8.34,None,8.61
53,kml_56,PESARI WALK PG,Pesari Walk Playground,3.8,0.127999466,0.124778605,9.96,None,None,None,9.95,None,9.95
54,kml_57,BEDOK RIA CRESCENT PG,Bedok Ria Crescent Playground,4.5,0.19128727,0.179947293,None,None,None,9.93,9.03,9.96,9.34
55,kml_58,HARVEY CRESCENT PG,Harvey Crescent Playground,4.6,0.272990273,0.268389123,None,None,None,None,6.67,None,6.67
56,kml_59,MARIAM WAY PG,Mariam Way Playground,3.9,0.03781596,0.020780249,6.76,None,5.78,9.87,None,6.65,7.18
57,kml_60,BEDOK TERRACE PG,Bedok Terrace Playground,4.4,0.312387848,0.311435177,9.95,8.31,5.59,9.91,9.97,None,8.06
58,kml_61,KEW DR PG,Kew Drive Playground,4.3,0.029193476,0.019641504,None,None,None,None,None,None,2.44
59,kml_62,LUCKY GARDENS PG,Lucky Gardens Playground,4.5,0.035985757,0.019646332,8.24,9.39,9.96,9.93,None,None,9.07
60,kml_63,SENNETT AVE PG,Sennett Avenue Playground,4.6,0.029311169,0.020018721,8.56,9.94,6.73,9.84,None,9.97,8.86
61,kml_64,KEW AVE PG,Kew Avenue Playground,4.4,0.029145088,0.017370989,9.67,None,None,9.93,None,9.71,9.77
62,kml_65,KEW CRESCENT PG,Kew Crescent Playground,3.6,0.200632614,0.19277657,None,6.87,None,8.22,None,None,7.77
63,kml_66,LIMAU VILLAS PG,Limau Villas Playground,4,0.032189099,0.022826794,None,9.53,9.87,None,None,9.92,9.77
64,kml_67,CHANGI HEIGHTS PG,Changi Height Playgound,3,0.043896209,0.02994883,None,None,None,None,None,None,1.5
65,kml_68,TURNHOUSE PK,Turnhouse Park,4.1,0.420530834,0.421603731,7.71,None,None,5.11,9.97,3.86,6.06
66,kml_69,SENNETT AVE OS,Sennett Avenue Open Space,5,0.040768303,0.02535867,None,None,None,None,None,None,3
67,kml_70,JLN LIMAU KASTURI OS,Jalan Limau Kasturi Open Space,4.5,0.266302882,0.272067349,6.84,None,None,None,6.68,None,6.74
68,kml_71,TELOK KURAU PK,Telok Kurau Park,4.4,0.301339566,0.299081448,8.39,9.16,8.83,9.06,8.95,9.13,8.76
69,kml_72,ELITE TERRACE PK,Elite Terrace Park,4.3,0.128392829,0.123196977,7.09,9.91,9.84,9.2,9.76,6.7,8.5
70,kml_73,CHANGI EAST BOARDWALK (CHANGI FERRY TER),Changi Boardwalk,4.4,0.531664271,0.538827203,8.76,9.01,7.16,6.59,7.5,8.79,8.35
71,kml_75,EAST COAST PARK AREA B,East Coast Park Area B,4.8,0.324965864,0.300431926,9.37,None,None,None,0.93,9.1,8.49
72,kml_76,CHANGI POINT PROMENADE,Changi Point Promenade,4.8,0.417750923,0.418616396,None,None,None,9.94,None,5.39,6.91
73,kml_77,CHANGI POINT WATERFRONT PK,Changi Point Waterfront Park,4.6,0.428941023,0.430512994,None,None,9.97,None,6.91,9.13,8.9
74,kml_78,MACRITCHIE RESERVOIR PK,MacRitchie Reservoir,4.7,0.542354314,0.534652016,8.93,8.66,9.17,9.1,8.29,8.35,8.83
75,kml_79,OLD UPPER ALJUNIED ROAD,Adventure Playwoods,4.8,0.311564056,0.303618632,None,None,None,None,None,8.62,8.62
76,kml_82,BEDOK TOWN PK,Bedok Town Park,4.3,0.369047168,0.356676993,8.54,8.42,8.56,8.38,8.64,9.55,8.65
77,kml_83,BEDOK RESERVOIR PK,Bedok Reservoir,4.6,0.502918965,0.49212287,9.16,9.26,8.82,9.03,8.37,9.23,8.98
78,kml_84,YARROW PARK,Yarrow Park,4.8,0.02564627,0.014871554,None,None,None,6.26,9.71,1.23,5.73
79,kml_85,SIGLAP LINEAR PK (UPP EC RD-M PARADE),Siglap Linear Park,5,0.100194985,0.084376427,None,None,None,None,None,9.96,9.96
80,kml_86,TANJONG KATONG RD SOUTH PG,Tanjong Katong Road South Playground,2.5,0.089802757,0.075790051,None,None,0.96,None,None,None,0.96
81,kml_87,JLN BULOH PERINDU PG,Jalan Buloh Perindu Playground,4.2,0.107680575,0.095199945,9.95,None,None,None,None,None,9.95
82,kml_88,MEYER RD PG,Meyer Road Playground,4.6,0.235911217,0.225324048,8,None,9.67,8.2,8.29,9.65,8.43
83,kml_89,EAST COAST TERRACE PK,East Coast Terrace Park,4.1,0.215415725,0.211166131,9.01,9.78,8.15,None,None,9.81,9.11
84,kml_90,SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD),Siglap Linear Park,5,0.155328633,0.153130202,None,None,None,None,None,9.96,9.96
85,kml_91,GEYLANG EAST PK,Geylang East Park,3.6,0.182316045,0.174670228,8.11,9.86,1.35,1.72,5.63,6.54,6.56
86,kml_92,GREENFIELD DR PG,Greenfield Drive Playground,4.1,0.04294811,0.035161362,9.22,9.93,9.96,9.91,9.88,None,9.48
87,kml_93,BANGSAWAN PK,Bangsawan Park,4.3,0.022300493,0.018319755,7.31,9.87,9.86,9.92,None,9.83,9.14
88,kml_94,AIDA PK,Aida Park,4.3,0.249012953,0.248194303,9.06,3.13,7.28,9.12,0.14,9.94,7.57
89,kml_96,OPERA ESTATE FOOTBALL FIELD,Opera Estate Football Field,4.2,0.030776679,0.022240201,None,8.18,None,6.47,5.79,9.71,7.42
90,kml_97,CARPMAEL PARK,Carpmael Park,3.8,0.020704857,0.013670541,6.28,None,9.9,9.06,None,8.21,7.47
91,kml_98,TAMAN KEMBANGAN PG,Taman Kembangan Playground,4,0.117145574,0.114569409,9.83,6.71,None,None,0.11,None,6.62
92,kml_99,WARINGIN PK PG,Waringin Park Playground,4.3,0.107944034,0.099973162,8.42,None,8.22,None,None,4.83,7.16
93,kml_100,ARTHUR PK,Arthur Park,4.3,0.314063076,0.317528866,7.78,8.78,7.73,5.97,8.3,6.58,7.58
94,kml_101,LORONG 40 GEYLANG PG,Lorong 40 Geylang Playground,4.4,0.467217141,0.46604093,9.14,8.69,8.78,9.6,8.89,9.93,9.18
95,kml_102,GUILLEMARD RD OS,Guillemard Road Open Space (now Dog Park),4.5,0.226962977,0.219616938,None,None,None,None,5.51,None,5.51
96,kml_103,MT BATTEN RD/OLD AIRPORT RD OS,Mountbatten Road/Old Airport Road Open Space,3.9,0.240825604,0.227286623,9.85,None,None,9.17,6.85,None,8.12
97,kml_104,KATONG PK,Katong Park,4.1,0.26043176,0.242188699,7.76,6.73,6.92,5.88,6.46,9.2,7.54
98,kml_105,MARINE PARADE RD PK,Marine Parade Road Park,4,0.089559142,0.07772299,6.89,None,None,6.91,None,0.87,4.89
99,kml_106,WILKINSON INTERIM PK,Wilkinson Interim Park,4.5,0.218910764,0.208253054,6.9,None,9.7,None,None,6.54,7.71
100,kml_107,HAIG WALK (GEYLANG RD-DUNMAN RD),Haig Walk Extension,3.3,0.164350675,0.164416157,0.91,None,None,6.69,None,None,5.25
101,kml_108,JOO CHIAT TERRACE PK,Joo Chiat Terrace Park,4.3,0.01935818,0.011996437,7.53,6.88,9.32,6.26,6.05,8.42,7.26
102,kml_109,LORONG SARINA INTERIM PK,Lorong Sarina Interim Park,4,0.234327521,0.228329516,None,None,None,6.66,None,None,6.66
103,kml_110,JLN ISMAIL PK,Jalan Ismail Park,4.2,0.029079201,0.016895865,7.22,9.94,None,None,None,9.8,8.11
104,kml_111,PASIR RIS PK,Pasir Ris Park,4.5,0.52785106,0.513289061,9.88,9.5,8.54,5.66,8.62,9.2,8.85
105,kml_112,PASIR RIS TOWN PK,Pasir Ris Town Park,4.4,0.347585836,0.328448374,8.67,8.51,8.67,8.58,8.21,8.91,8.63
106,kml_113,SUN PLAZA PK,Sun Plaza Park,4.2,0.297249996,0.276766684,8.23,8.58,8.23,8.05,8.15,9.08,8.36
107,kml_114,SG API API PK,Sungei Api Api Park,4.6,0.390750771,0.381349402,9.95,None,9.8,None,8.17,9.95,8.61
108,kml_115,ELIAS TERRACE PG,Elias Terrace Playground,4.2,0.132104196,0.113352292,6.83,None,None,None,None,9.85,8.34
109,kml_116,HORTPARK,HortPark,4.5,0.364333917,0.350715173,8.99,9.26,9.17,9.18,9.32,9.35,9.12
110,kml_117,PASIR PANJANG NURSERY,Pasir Panjang Nursery,3.7,0.389455278,0.374794196,None,None,None,None,None,None,2
111,kml_118,ANG MO KIO TOWN GARDEN EAST,Ang Mo Kio Town Garden East,4.3,0.213272591,0.191479213,8.76,9,8.65,7.04,8.44,9.46,8.72
112,kml_119,ANG MO KIO TOWN GARDEN WEST,Ang Mo Kio Town Garden West,4.3,0.319920601,0.300116434,8.64,8.11,8.5,8.41,8.07,8.79,8.49
113,kml_120,Bishan-Ang Mo Kio Park (Pond Gardens),Lotus Pond @ Bishan-Ang Mo Kio Park 1,4.8,0.316598913,0.297614275,None,None,9.95,9.96,8.89,9.93,9.55
114,kml_121,CHESTNUT CLOSE PARK,Chestnut Nature Park (Southern Loop),4.3,0.310802777,0.298971217,7.41,6.79,8.93,9.87,9.31,8.34,8.41
115,kml_122,Pavilion Playground II,Pavilion Playground II,4,0.084819153,0.05610233,9.86,6.99,7.51,8.41,7.77,None,7.75
116,kml_123,JLG: LAKESIDE GARDEN,Lakeside Garden,4.6,0.525612571,0.513548721,9.95,None,None,None,9.59,9.16,9.38
117,kml_124,CASHEW RD INTERIM PK,Cashew Road Interim Park,3.5,0.249187169,0.229210752,None,None,6.75,None,None,None,6.75
118,kml_126,SBG LC Zone 1 (TNC),Singapore Botanic Gardens,4.7,0.450671857,0.433770326,9.24,9.15,9.07,9.17,9.3,9.4,9.24
119,kml_127,FUYONG INTERIM PK,Fuyong Interim Park,4.2,0.136097719,0.107913449,8.42,9.65,8.73,7.18,7.1,6.84,7.95
120,kml_131,FORT CANNING PARK,Fort Canning Park,4.5,0.351627819,0.337340082,8.78,8.64,8.82,8.88,8.79,8.99,8.82
121,kml_132,THE FOOTHILLS FORT CANNING PK,The Foothills,4.3,0.272183208,0.261310072,8.87,6.78,None,8.85,9.94,8.86,8.86
122,kml_133,FARQUHAR GARDEN (FCP),Farquhar Garden (Fort Canning Park),4.3,0.305914594,0.300790989,None,None,None,9.5,8.39,None,8.76
123,kml_134,EMPRESS PLACE,Empress Place,4.5,0.328862249,0.312895779,None,None,None,None,None,None,4.65
124,kml_135,ESPLANADE PK,Esplanade Park,4.6,0.186883182,0.165324144,8.69,8.95,8.43,8.05,9.29,8.69,8.7
125,kml_136,DUXTON PLAIN PK,Duxton Plain Park,4.5,0.266984093,0.262136347,8.87,8.94,9.85,8.66,9.57,8.56,9
126,kml_137,RAFFLES PLACE PK,Raffles Place Park,4.4,0.515371922,0.506487325,8.85,8.56,7.86,9.92,7.41,9.38,8.76
127,kml_138,TELOK AYER PK,Telok Ayer Park,4.5,0.453930309,0.43794267,None,None,8.78,6.83,9.82,9.67,8.79
128,kml_139,WATERBOAT HOUSE GARDEN,Waterboat House Garden,4.6,0.338326467,0.319660846,None,None,9.97,None,8.39,0.83,6.89
129,kml_140,PEARL'S HILL CITY PK,Pearl's Hill City Park,4.1,0.318790977,0.2996358,7.15,8.1,8.38,6.7,7.47,8.68,7.52
130,kml_141,TANJONG PAGAR PK,Tanjong Pagar Park,4.7,0.451738243,0.443017999,8.02,None,9.83,9.97,9.78,6.22,8.48
131,kml_142,TELOK AYER GREEN,Telok Ayer Green,4.3,0.02671742,0.014574157,8.11,8.66,9.03,8.33,7.86,8.02,8.23
132,kml_143,THE INGLEWOOD PG,Inglewood Playground,2.8,0.043969957,0.03920947,4.26,None,0.14,None,None,9.51,4.54
133,kml_144,CARMICHAEL RD PG,Carmichael Road Playground,4.8,0.144462905,0.128201194,None,None,None,None,None,None,2.81
134,kml_145,TAMAN PERMATA PK,Taman Permata Park,4.5,0.1014089,0.087388848,9.82,6.73,5.12,6.94,None,None,7.15
135,kml_146,CGS2018_Stagmont Park,Stagmont Park,4.3,0.468246035,0.458275643,None,None,None,None,None,None,4.42
136,kml_148,PUNGGOL PK,Punggol Park,4.4,0.47912466,0.464405245,9.02,8.83,8.95,8.82,9.18,9.33,9.03
137,kml_149,Coney Island Park,Coney Island Park,4.7,0.665442341,0.651219426,None,None,None,None,None,9.82,9.82
138,kml_150,ALJUNIED PK,Aljunied Park,4.1,0.226258217,0.215071843,7.95,6.55,8.27,7.08,9.01,9.16,8.16
139,kml_151,SURIN AVE NEIGHBOURHOOD PK,Surin Avenue Neighbourhood Park,4.4,0.093187585,0.074459832,8.35,9.68,8.06,8.32,9.46,9.56,8.72
140,kml_152,PAYA LEBAR CRESCENT OS,Paya Lebar Crescent Open Space,4.3,0.109477606,0.102843248,6.95,5.05,None,None,None,9.65,6.79
141,kml_153,THRIFT DR OS,Thrift Drive Open Space,4.4,0.023179208,0.019141786,9.25,9.92,9.64,None,None,None,9.54
142,kml_154,AROOZOO AVE PG,AP Playground,4.7,0.36436998,0.368464991,9.35,None,None,None,9.92,None,9.73
143,kml_155,JLN SELASEH PG,Jalan Selaseh Park,4.5,0.370267376,0.368478496,6.14,9.81,7.34,7.74,8.83,None,7.68
144,kml_156,LILAC DR PG,Lilac Drive Playground,3.6,0.143568196,0.131958057,7.43,None,None,8.76,None,None,8.1
145,kml_157,MIMOSA RD PG,Mimosa Terrace Playground,4.4,0.252731612,0.243972411,9.97,None,None,None,9.75,9.51,9.74
146,kml_158,MIMOSA WALK PG,Mimosa Walk Playground,3.8,0.22732667,0.225182232,6.72,None,None,None,None,None,6.72
147,kml_159,MUGLISTON PK PG,Mugliston Park Playground,4.1,0.041758544,0.021166252,9.94,None,6.78,8.37,None,None,7.84
148,kml_160,NERAM CRESCENT PG,Neram Crescent Playground,4.5,0.154880437,0.140756191,7.8,None,9.8,8.18,None,None,8.48
149,kml_161,TAI KENG GARDENS PG,Tai Keng Gardens Playground,4.3,0.217379034,0.212282341,None,None,None,None,None,None,3
150,kml_162,EAST COAST PARK AREA C,East Coast Park Area C,5,0.316202779,0.295206333,None,None,None,None,9.95,6.01,7
151,kml_163,EAST COAST PARK AREA D,East Coast Park Area D,5,0.306348757,0.281573829,None,None,None,None,None,6.28,6.28
152,kml_164,EAST COAST PARK AREA E,East Coast Park,4.6,0.348151679,0.324996719,8.92,8.68,8.47,8.73,8.75,9.05,8.81
153,kml_166,EAST COAST PARK AREA G,East Coast Park Area G,4,0.338470358,0.317554134,None,None,None,None,7.82,9.19,8.8
154,kml_168,TELOK KURAU LORONG N PK,Telok Kurau Lorong N Park,4.4,0.028962785,0.015438052,9.27,9.98,None,9.35,8.84,8.19,9.15
155,kml_169,JLN DAUD PK,Jalan Daud Park,3.9,0.120043703,0.109162742,9.95,6.25,5.78,None,None,None,6.94
156,kml_170,JLN EUNOS INTERIM PK,Jalan Eunos Interim Park,4.1,0.109084169,0.099295602,6.81,None,None,6.73,9.3,None,7.61
157,kml_171,JLN AWANG INTERIM PK,Jalan Awang Interim Park,4.2,0.022479388,0.009765395,7.5,None,None,None,6.82,6.65,7.19
158,kml_172,JLN YASIN INTERIM PK,Jalan Yasin Interim Park,3.8,0.046113068,0.034885183,None,9.94,None,None,None,None,9.94
159,kml_173,SENNETT AVE LINEAR PK,Sennett Avenue Linear Park,3,0.146162958,0.148161636,9.55,None,None,None,None,None,9.55
160,kml_176,LORONG MARZUKI PARK,Lorong Marzuki Park,4.7,0.029971174,0.021746496,None,None,None,1.49,None,6.84,4.16
161,kml_177,LORONG MELAYU PARK,Lorong Melayu Park,4.5,0.03344431,0.026204886,None,None,None,None,None,9.97,9.97
162,kml_178,Jalan Singa Park,Jalan Singa Park,4.5,0.156483436,0.151993991,None,None,5.84,0.93,None,None,2.57
163,kml_181,JLN KAYU PK,Jalan Kayu Park,4,0.072723418,0.060140244,8.39,6.85,6.35,5.51,9.98,9.95,7.38
164,kml_183,NIM CRESCENT OS,Nim Crescent Open Space,4.5,0.04090327,0.028725563,None,9.39,None,6.21,None,9.65,8.42
165,kml_184,DEDAP PLACE PG,Dedap Place Playground,3.8,0.083362843,0.065153558,7.82,None,None,None,None,None,7.82
166,kml_185,POH HUAT RD PG,Poh Huat Road Playground,3.3,0.234049718,0.237121879,7.67,None,None,9.73,None,None,8.18
167,kml_186,STRATTON WALK PG,Stratton Walk Playground,4.1,0.104760656,0.083895619,5.82,None,9.96,9.29,6.76,8.35,7.52
168,kml_187,SELETAR TERRACE PG,Seletar Terrace Park,4.2,0.237620019,0.234723606,6.62,None,None,9.91,None,None,8.81
169,kml_188,ST ANNE'S WOOD PG,St. Anne's Wood Playground,4,0.270828013,0.266810394,None,None,None,None,None,6.74,6.74
170,kml_189,PK VILLAS TERRACE PG,Park Villas Terrace Playground,4,0.334404253,0.333949992,5.71,8.41,9.82,1.3,9.93,8.44,7.19
171,kml_190,MIMOSA TERRACE PG,Mimosa Terrace Playground,4.4,0.040429667,0.027554219,9.97,None,None,None,9.75,9.51,9.74
172,kml_191,DEW GARDEN,Dew Garden,3.3,0.37796387,0.373384032,8.93,None,6.24,None,6.78,None,7.32
173,kml_192,BEGONIA RD PG,Begonia Rd Playground,3.8,0.314231076,0.309219558,8.95,9.86,7.92,9.84,9.94,8.75,8.75
174,kml_193,JLN NAUNG PG,Jalan Naung Playground,3.6,0.418896643,0.421808322,7.66,None,6.76,None,None,4.87,6.58
175,kml_194,PARRY RD PG,Parry Road Playground,4.5,0.322139003,0.321990738,8.11,9.95,6.73,9.85,9.03,9.92,8.63
176,kml_195,SARACA RD PG,Saraca Road Playground,2.7,0.446235447,0.457129909,1.4,None,None,None,None,None,1.4
177,kml_196,PARRY AVE INTERIM PK,Parry Avenue Interim Park,3.7,0.341064764,0.346367516,5.68,9.95,5.59,None,3.56,9.97,5.97
178,kml_197,BUTTERFLY AVE PG,Butterfly Ave Playground,4.6,0.023709245,0.019402222,6.56,6.84,None,None,None,None,6.7
179,kml_198,CHEMPAKA AVE PG,Chempaka Avenue Playground,4.6,0.020323077,0.016051386,7.45,None,7.82,6.69,7.71,6.4,7.34
180,kml_200,SENGKANG RIVERSIDE PK,Sengkang Riverside Park,4.4,0.29468488,0.288335465,8.6,8.74,8.82,8.58,8.8,9.31,8.75
181,kml_201,OASIS@MULBERRY PK,Oasis @ Mulberry Park,4.3,0.042219843,0.039180559,6.74,None,7.91,6.43,5.97,9.8,7.52
